, LHR, CDG, AMS, FRA, BCN, MXP, DUB, CPH, PRG, ZUR, FAO, LIS, KEF, ROM
LHR, 0, 80, 75, 75, 140, 135, 75, 95, 95, 85, 170, 145, 185, 135
CDG, 80, 0, 65, 70, 120, 125, 95, 95, 85, 90, 150, 145, 200, 125
AMS, 75, 65, 0, 70, 140, 145, 110, 80, 85, 95, 200, 185, 210, 140
FRA, 75, 70, 70, 0, 125, 60, 120, 70, 75, 55, 185, 170, 200, 95
BCN, 140, 120, 140, 125, 0, 85, 165, 160, 125, 160, 55, 100, 210, 95
MXP, 135, 125, 145, 60, 85, 0, 150, 95, 80, 60, 185, 170, 230, 85
DUB, 75, 95, 110, 120, 165, 150, 0, 160, 140, 170, 210, 195, 185, 180
CPH, 95, 95, 80, 70, 160, 95, 160, 0, 70, 85, 220, 215, 185, 125
PRG, 95, 85, 85, 75, 125, 80, 140, 70, 0, 65, 200, 190, 195, 80
ZUR, 85, 90, 95, 55, 160, 60, 170, 85, 65, 0, 195, 180, 230, 90
FAO, 170, 150, 200, 185, 55, 185, 210, 220, 200, 195, 0, 75, 255, 170
LIS, 145, 145, 185, 170, 100, 170, 195, 215, 190, 180, 75, 0, 255, 160
KEF, 185, 200, 210, 200, 210, 230, 185, 185, 195, 230, 255, 255, 0, 215
ROM, 135, 125, 140, 95, 95, 85, 180, 125, 80, 90, 170, 160, 215, 0
